"X","a1","d","g","u"
"X367",1.15788434632971,4.34393738876256,0.382746966562677,1
"X368",-0.0797619958193288,1.75456050378593,0.121373447539285,1
"X369",1.26966805132916,6.18815566747363,0.21875064033483,1
"X370",8.57408788071204,5.42004752212183,0.813182008444231,1
"X372",1.69537130635799,4.18760501801034,0.161615390906851,1
"X373",1.40080005094749,2.05857552758558,0.00378064368908143,1
"X374",5.09865194274616,3.81019363079277,0.953566577106058,1
"X375",3.54979283554731,0.215530531456965,0.0491841508777335,1
"X376",-0.0431618062757033,5.10578416241157,0.150697262429342,1
"X377",14.6526598738545,1.33464242537019,0.289133458824721,1
"X378",0.383189300155343,-0.12497212874988,0.00439265737879049,1
"X380",2.96540331077562,6.65091987352756,0.00927500889691057,1
"X381",2.20439894304733,5.27472777099804,0.412480067314465,1
"X383",1.92242600582832,1.01617182460615,0.00165090608786494,1
"X384",4.56959821800407,-0.302393705418141,0.262419369938876,1
"X385",0.0844287704198091,-6.69988439592408,0.00451414974143123,1
"X386",2.90413887000673,-0.620035283538825,0.209357897607847,1
"X387",1.5350386776872,3.57728181345358,0.0103540561031953,1
"X388",7.2531629374548,5.68428358794023,0.677341197385929,1
"X389",1.66007887376351,5.02929800628159,0.0484420645028613,1
"X391",14.650112787435,4.4074215617091,0.250759184971903,1
"X392",2.35284151869654,3.5594047020311,0.00221109016249602,1
"X393",6.51793914035287,-5.5500770784048,0.127392056424499,1
"X394",4.03257015032061,7.74067214836154,0.853016739845115,1
"X395",5.40413167244847,-3.79543621672219,0.0371962983623018,1
"X397",1.98113940831452,5.64040137026406,0.0225566751773309,1
"X398",9.02863833481115,1.94237208818137,0.352978182235716,1
"X399",9.6627681119498,7.60365358690667,0.865745154476904,1
"X400",5.21731200975902,4.35979574390436,0.514778219991824,1
"X401",2.04899743265044,5.75971607539321,0.0135694125915462,1
"X402",7.90100907779038,12.1033066758846,0.710677658511437,1
"X403",2.63244355382534,7.01613667310912,0.0527231308464668,1
"X404",1.14461763394439,2.27234427231842,0.671609113749753,1
"X406",3.3517036284168,-1.23710926599868,0.44853074598204,1
"X408",-0.41116034976516,-0.450560528362516,0.00400535561708044,1
"X409",-0.379988833361034,-1.02706634714424,0.00201748538959856,1
"X410",0.26687262659845,-3.15006899539635,0.00241329843242862,1
"X412",0.667002701848247,4.39129364361382,0.177384435776261,1
"X413",0.514138139501236,0.540724452483323,0.0347513389794552,1
"X414",-0.339534563272791,-1.20808800026307,0.00234982788957403,1
"X415",0.0844287704198091,-6.69988439592408,0.00451414974143122,1
"X416",3.83224156741772,1.05727269461278,0.521554737625721,1
"X419",-3.79431398002424,-12.0821828450888,0.0282551632696091,1
"X420",12.2602562288093,-9.16834448438671,0.0181006133778798,1
"X422",0.0844287704198094,-6.69988439592408,0.00451414974143118,1
"X423",3.3206898914922,6.24937403869787,0.0286248873813233,1
"X424",0.0844287704198091,-6.69988439592408,0.00451414974143123,1
"X425",6.15501293165017,-2.51811923018132,0.000172453156950219,1
"X426",11.8861978110029,-1.77401045521564,0.142818762282615,1
"X427",1.22217664965852,3.50573369134858,0.0165853041695403,1
"X428",2.23733885143265,2.33921942965465,0.874483922001976,1
"X429",1.09843744199143,3.93393673733742,0.135699179353911,1
"X431",1.32592823628197,4.72603485911345,0.454233124205196,1
"X432",5.16016578487111,-0.331326795897713,0.136571665859805,1
"X435",1.38850588869113,2.94063855818477,0.0333825215149519,1
"X437",1.84709916251067,3.32213122784073,0.427933901729534,1
"X438",2.8146093761948,-0.191724381436376,0.250288918642668,1
"X440",12.7433724914177,11.6585733830095,0.332810726260807,1
"X442",0.798123545978769,4.4447412943156,0.171218442024093,1
"X446",0.0844287704198091,-6.69988439592408,0.00451414974143123,1
"X447",3.17931237985983,5.98270459887941,0.630935490389451,1
"X448",-0.93443583322893,-0.667535055903761,0.000476126920968336,1
"X449",1.7931406625879,0.980725910684976,0.154755085627162,1
"X451",4.00576532329033,-5.31152975026752,0.0190810486438152,1
"X452",2.69383948162095,5.28335357531242,0.081825275495763,1
