"X","a1","d","g","u"
"X264",8.06252292714588,7.3060256867221,0.580333703657652,1
"X265",-1.51648071622473,-4.51474319614519,0.000623171859948787,1
"X266",1.06893829029424,1.79681621280108,0.0305905917220257,1
"X267",4.508818284953,4.37595068004027,0.820347837153793,1
"X268",11.6314401534087,11.5892502532323,0.175220724432383,1
"X269",2.83246286370171,3.14293504232935,0.759055691178809,1
"X270",1.09054887154026,5.02916162974115,0.177489902949291,1
"X272",6.12619500503264,-1.7950653196674,0.0760785804368669,1
"X273",-0.365606196601541,2.56134764166414,0.076953182311153,1
"X274",11.8803649516041,-2.31008840989574,0.282633189268271,1
"X275",-0.331926678612093,1.37696276690228,0.0222763467865415,1
"X276",-3.90759930763103,-11.5692912126644,0.000107731354269752,1
"X277",-0.429965109356384,-1.53880917290459,0.00147137720270651,1
"X278",0.329925821172362,1.05673576572807,0.153050352903262,1
"X280",3.3277994807297,-4.97307567241111,0.0122157719448178,1
"X281",-0.0204365916384886,-4.43980803352641,0.0537618507967884,1
"X282",-0.503404381144701,-1.54772589378763,0.00157033664250001,1
"X285",-0.973863967749011,-0.432281078816843,0.000676802176642005,1
"X286",6.98561046358397,-2.27764178720768,0.0774713834483416,1
"X287",3.94630331944323,-6.27518225172735,0.00674211722272545,1
"X288",4.72994837488097,5.71515913483034,0.417898360201842,1
"X289",-0.232404250629918,-1.84707049665183,0.00389432275110604,1
"X290",9.31955376845828,-0.292121117916209,0.297331811201384,1
"X291",0.423956074000039,5.0367609056003,0.155071755961761,1
"X292",0.458202114548022,-5.15757914525215,0.00126776831420874,1
"X293",7.55275043896851,-6.06757416518997,0.0358551827264894,1
"X294",5.01008375402314,7.76060496701289,0.906249997646713,1
"X295",0.497785150165432,3.73322769424837,0.155484329681723,1
"X298",8.56278673148022,-11.2059828497101,0.0138439761755785,1
"X300",2.311771832424,1.97276377669484,0.00211612863453934,1
"X304",19.8434464198503,0.554988430795065,0.498817155117895,1
"X306",9.24758263067792,-1.16342450198723,0.135158048729082,1
"X309",2.25134053518951,2.33954513225859,0.00956921276994272,1
"X310",10.5714248820357,6.05907021452432,0.535663222058185,1
"X311",-0.363548801081779,-0.268487326986598,0.00604454406689122,1
"X313",0.836480107208209,0.673168088028576,0.141220761344591,1
"X316",8.14251521246556,0.979846188960853,0.767086792592746,1
"X318",3.21853575775085,5.76469816309178,0.0155883625177447,1
"X319",16.3190471729243,-0.966145942820044,0.424366343715504,1
"X322",1.15306267605045,1.16155112918679,0.00276386866197875,1
"X323",14.2136781001365,-3.90059387293992,0.140071548065251,1
"X324",-1.88746024649747,-3.56319983120092,0.000211897323873269,1
"X325",7.46391836431472,-9.53161330244899,0.170680787918175,1
"X326",4.38720668796275,1.64008490353663,0.80164067694012,1
"X327",-1.7465342084501,-5.52530652934905,0.000286952549756992,1
"X328",7.76896358356141,7.04916875781081,0.405945281583816,1
"X329",7.21450881933063,10.3946492967852,0.666520005473629,1
"X330",1.37968254883973,0.959344605121883,0.00430085454855139,1
"X331",6.65944939166424,-1.85137874262657,0.0706756294932847,1
"X334",16.2427559280426,2.03204258059069,0.644430922546496,1
"X335",8.75223873460882,11.014797843817,0.57142114792818,1
"X337",1.10977145039806,1.73223306162521,0.0163084936509441,1
"X338",9.2046521775301,-2.55277612612932,0.0472891231464057,1
"X342",-0.400395709218741,-0.639013910270075,0.00389652379514208,1
"X344",4.81945400383392,9.02453611490804,0.0122070933387691,1
"X347",8.73352275594792,11.2645836277791,0.381986946678062,1
"X348",7.79088064350115,4.46836411703228,0.686594967738589,1
"X349",-1.65464225641514,-3.88381501852628,0.0339072382929225,1
"X350",-2.12699675729502,-5.93345667914263,0.000183111489069421,1
"X351",-2.15798021540341,-6.39516990418731,0.000185292732851106,1
"X357",17.7113838351392,2.30860940595159,0.5138330347027,1
"X358",-0.869551850913587,-0.0861375736923603,0.00164514479862491,1
"X359",6.47447403225236,-1.86982517562067,0.181394702330044,1
"X360",11.9503823931264,-1.41546073332436,0.101991030029084,1
"X361",3.1021688677886,-0.155039183233888,0.427745771555919,1
"X362",0.623561252792686,2.31933899390402,0.0825765193277969,1
"X363",1.56567276859694,2.44352340127087,0.0153104644400373,1
"X364",1.20103985981854,1.94861585242901,0.0287633607570794,1
"X366",4.4304874396837,-1.33820043335928,0.0461007882344832,1
"X367",1.68837093886321,5.3153796892926,0.27119588372057,1
"X368",0.108709386394419,2.03839344046777,0.120619897919195,1
"X369",1.43827792582591,5.64836408478072,0.191018066177002,1
"X370",2.5629192544419,2.96775425349143,0.466796039984595,1
"X372",3.34360770835975,2.9485322209233,0.538205452598985,1
"X373",1.40276221641744,2.41593550790403,0.00944138407764999,1
