"X","a1","d","g","u"
"X353",1.62016031967657,6.47573525855961,0.287330165004429,1
"X356",5.38591109592373,15.6111258721493,0.0468899548157519,1
"X357",9.12781341775514,15.6168064951794,0.00173426040695753,1
"X358",-0.67630012994928,-1.26121478304805,0.000887745739979407,1
"X359",18.1841881016269,-0.883177500989593,0.314165261902564,1
"X360",2.40213761315478,1.88825869588018,0.0706918857511472,1
"X361",2.02918843959374,1.25407825460917,0.22593231044211,1
"X362",9.06758620276966,2.64811057904074,0.784024005180803,1
"X363",0.521137930999233,2.77807702374505,0.112266623638204,1
"X364",2.25856962589902,0.947334676878408,0.594148656940906,1
"X366",2.43396937840616,0.361054686421529,0.0552399742873445,1
"X367",5.47576188395117,10.2886939841871,0.838933889971151,1
"X368",-0.104444429316732,1.7491229622278,0.124667971415574,1
"X369",3.62212218221858,4.88859602453318,0.935760206864122,1
"X370",10.5102310345119,9.71416094505135,0.676062866775426,1
"X372",2.10588851520185,4.43042271583721,0.114352160193783,1
"X373",2.10864296863556,3.44136753972071,0.0150063659648046,1
"X375",8.15835497538668,2.20245227684577,0.0932613998691316,1
"X377",10.6526045305673,4.59237540658608,0.19492981849724,1
"X378",0.505954178850004,0.128565315791085,0.0023196748936694,1
"X380",3.10610692895354,7.06202791298723,0.00965634479259885,1
"X381",6.45463098665533,13.7702596770539,0.719344604144458,1
"X383",1.49606620781137,1.13673018880612,0.000816511250938889,1
"X384",9.87847058116076,-0.129992857509074,0.296658756691414,1
"X386",1.83469603282865,0.46961382095168,0.146185509253839,1
"X387",9.52123115137422,8.73357876761211,0.700524128502725,1
"X388",6.3299252876674,6.51775039594926,0.737156248539317,1
"X389",1.18964641793528,4.41046559685632,0.425640632313872,1
"X391",14.5121218799487,6.53466092088875,0.288270510309595,1
"X392",3.4568603530844,5.42495889015091,0.483253247038202,1
"X393",12.2878362398201,-11.4206788433892,0.102192791536615,1
"X395",11.7243064658607,-7.47844043028224,0.0698036351642904,1
"X397",7.2353943701768,17.147491880575,0.00841473421459133,1
"X398",10.9786824483655,2.64315461456819,0.342446819819485,1
"X399",4.63427701509112,7.14226282092041,0.911939684374604,1
"X400",5.0452172071185,6.4001510011499,0.376467562076014,1
"X401",4.40629622382701,12.0475947963713,0.058890238712666,1
"X402",2.83669306151585,6.5154505336207,0.0460807911999865,1
"X403",2.48880721904678,6.48911275142826,0.093004471791633,1
"X404",0.814152678804505,3.19113542094443,0.0647355577734453,1
"X406",14.5007514509304,-7.3493714315455,0.423822256380778,1
"X408",-0.483052380512396,-0.742823230393872,0.00348212501931567,1
"X409",-0.694246154340876,-1.23777318243112,0.000718300744145411,1
"X410",1.86425739332916,-7.33243280979451,0.0076948659285677,1
"X412",1.02013472210924,4.35110469005532,0.333617096277297,1
"X413",0.492790413622935,0.315676138002833,0.135414764107994,1
"X414",-0.490794924611503,-0.931205722687593,0.00123631309263552,1
"X416",2.56549744189204,1.5071641326158,0.437709004425422,1
"X419",0.191168417449395,-2.60805051768131,0.00286168907004368,1
"X420",10.5952632384627,-5.94821885927339,9.68021810041831e-05,1
"X422",1.60224123070142,-5.73843745663007,8.59970339707306e-05,1
"X423",4.31616374636665,8.36442892965141,0.176313140179653,1
"X425",15.2545893236097,-5.84742687337736,0.000101697572561138,1
"X426",6.35319142258707,-0.590012655219822,0.0825563555825437,1
"X427",0.779608409089404,1.95014671436239,0.590612883921026,1
"X428",4.083853626751,7.5181733172943,0.526129623584866,1
"X429",0.0956453962253641,2.64528327103599,0.128250394697577,1
"X431",0.485871284099607,4.4629758264897,0.156595295376688,1
"X432",5.8068649400639,0.201309203123559,0.157952681169921,1
"X435",1.83176904937308,3.77326520656209,0.148138178485158,1
"X437",4.03231763773298,8.32635932843635,0.0043577206216242,1
"X438",3.98285520662201,-1.49368493583436,0.387501778320345,1
"X440",3.44958303576198,5.57572509116335,0.216812059149111,1
"X442",5.56649826072228,9.6181218211766,0.69721589256588,1
"X447",1.83741648987564,5.60905347847413,0.0892611148163298,1
"X448",-0.874334642186837,-0.861677521403547,0.000413560343301144,1
"X449",2.02600169618479,1.49477674913591,0.139022809385788,1
"X451",4.17802168464983,-4.68789953935008,0.00308105082071104,1
"X452",5.66781142717451,8.40136141730478,0.624828282371822,1
"X454",-0.61118596072747,0.439457451566616,0.00141836166102605,1
"X458",10.8122383066606,8.62990940869855,0.773865934563023,1
"X459",2.29844391538746,-2.23136509315731,0.000324844082194943,1
"X460",0.728206144119952,1.55280392517438,0.00689436028639004,1
"X461",-0.699875861431405,-1.3717734173803,0.00050661681141561,1
"X462",-1.7007263672137,-6.97829907144816,8.55607504611446e-05,1
"X463",-1.57960577808375,-6.76737904691571,8.63394022659384e-05,1
"X465",5.81621507886594,8.55298485162473,0.83441472975404,1
"X466",0.0514378847139915,-1.16959449469172,0.0628832252506511,1
"X468",-0.201316475123451,-1.22596051250864,0.00379076401547845,1
"X469",-2.34605679269935,-7.7684853569388,0.00821229367353466,1
"X472",14.4388915459733,-4.32228127561711,0.716895619763459,1
"X473",5.43370574063988,-8.55632085122125,0.489719839747433,1
"X474",11.3386718950075,-5.56265592035821,0.0178933954471097,1
"X476",5.08333638563904,1.76054223479713,0.0635671616655997,1
"X477",-0.810405615234867,-4.96774896232202,0.000378645909537876,1
"X479",11.1506792075512,-9.0695622662664,0.68498874269553,1
"X480",-0.403351316634158,0.119160357920663,0.00373332755362802,1
"X483",1.2656154677206,1.43829211431732,0.00140582763830673,1
"X484",0.840726656920542,3.36034384106975,0.149222326464288,1
"X486",3.43806050449129,4.40117204444563,0.705126371498816,1
"X489",1.45059869769969,2.22135768353552,0.460314404220536,1
"X491",1.27511957012839,-4.92532852016596,0.000142466168568464,1
"X492",15.4509461239659,-2.50527899244085,0.367413594849636,1
"X493",4.53252355174157,-4.9995464427065,0.740875405749624,1
"X494",1.89313539737075,2.29299777092306,0.363372308264131,1
"X496",11.3397305621028,10.8814989744055,0.547327420830098,1
"X498",3.27963848944941,4.88107941993569,0.707401653648383,1
"X501",-0.0991530710399613,-6.60363888016904,0.00419106264267966,1
"X504",5.34225578414755,-4.27546968844301,0.130647655708672,1
"X505",8.18061034709301,-0.602218429254453,0.367521823695814,1
"X507",6.22896160947344,10.8753863961577,0.319234461454239,1
"X508",3.18019164358305,-1.30767538635166,0.000408241847816935,1
"X509",3.80884997556001,-1.72869752924886,0.0891112921257364,1
"X510",3.93043998171575,6.93781749877915,0.00302285442546804,1
"X512",5.88724520739258,7.37089398683342,0.839627574265305,1
"X514",16.7538381378058,2.04106077233999,0.283014153160519,1
"X515",9.6146264925575,-12.3954157806543,0.290361696804765,1
"X516",11.5908740384828,-10.8500917659521,0.00373481458060508,1
"X522",7.43062406747222,9.81342456609475,0.734099035341171,1
"X523",-0.000375642184404258,-0.687642977339739,0.135893357531083,1
"X524",2.29115329593564,2.01466228109337,0.528013028223111,1
"X527",3.16848025126424,-0.594344755604177,0.000331773583821817,1
